TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 1
Start Date:,03/16/2021
Start Time:,12:21:17
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.065
,Minimum:,0.043
,Time of Minimum:,12:22:02
,Date of Minimum:,03/16/2021
,Maximum:,0.107
,Time of Maximum:,12:22:00
,Date of Maximum:,03/16/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/16/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/16/2021,12:21:18,0.058
03/16/2021,12:21:19,0.053
03/16/2021,12:21:20,0.068
03/16/2021,12:21:21,0.09
03/16/2021,12:21:22,0.059
03/16/2021,12:21:23,0.064
03/16/2021,12:21:24,0.064
03/16/2021,12:21:25,0.091
03/16/2021,12:21:26,0.058
03/16/2021,12:21:27,0.061
03/16/2021,12:21:28,0.055
03/16/2021,12:21:29,0.071
03/16/2021,12:21:30,0.076
03/16/2021,12:21:31,0.071
03/16/2021,12:21:32,0.052
03/16/2021,12:21:33,0.066
03/16/2021,12:21:34,0.064
03/16/2021,12:21:35,0.074
03/16/2021,12:21:36,0.065
03/16/2021,12:21:37,0.064
03/16/2021,12:21:38,0.059
03/16/2021,12:21:39,0.072
03/16/2021,12:21:40,0.057
03/16/2021,12:21:41,0.072
03/16/2021,12:21:42,0.053
03/16/2021,12:21:43,0.06
03/16/2021,12:21:44,0.054
03/16/2021,12:21:45,0.055
03/16/2021,12:21:46,0.091
03/16/2021,12:21:47,0.046
03/16/2021,12:21:48,0.058
03/16/2021,12:21:49,0.07
03/16/2021,12:21:50,0.065
03/16/2021,12:21:51,0.071
03/16/2021,12:21:52,0.072
03/16/2021,12:21:53,0.074
03/16/2021,12:21:54,0.075
03/16/2021,12:21:55,0.065
03/16/2021,12:21:56,0.068
03/16/2021,12:21:57,0.052
03/16/2021,12:21:58,0.067
03/16/2021,12:21:59,0.06
03/16/2021,12:22:00,0.107
03/16/2021,12:22:01,0.06
03/16/2021,12:22:02,0.043
03/16/2021,12:22:03,0.064
03/16/2021,12:22:04,0.062
03/16/2021,12:22:05,0.052
03/16/2021,12:22:06,0.066
03/16/2021,12:22:07,0.064
03/16/2021,12:22:08,0.068
03/16/2021,12:22:09,0.053
03/16/2021,12:22:10,0.061
03/16/2021,12:22:11,0.048
03/16/2021,12:22:12,0.063
03/16/2021,12:22:13,0.066
03/16/2021,12:22:14,0.062
03/16/2021,12:22:15,0.066
03/16/2021,12:22:16,0.069
03/16/2021,12:22:17,0.066

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 2
Start Date:,03/16/2021
Start Time:,01:21:18
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.062
,Minimum:,0.041
,Time of Minimum:,01:21:56
,Date of Minimum:,03/16/2021
,Maximum:,0.094
,Time of Maximum:,01:21:29
,Date of Maximum:,03/16/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/16/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/16/2021,13:21:19,0.053
03/16/2021,13:21:20,0.068
03/16/2021,13:21:21,0.068
03/16/2021,13:21:22,0.057
03/16/2021,13:21:23,0.054
03/16/2021,13:21:24,0.054
03/16/2021,13:21:25,0.064
03/16/2021,13:21:26,0.053
03/16/2021,13:21:27,0.065
03/16/2021,13:21:28,0.085
03/16/2021,13:21:29,0.094
03/16/2021,13:21:30,0.046
03/16/2021,13:21:31,0.056
03/16/2021,13:21:32,0.053
03/16/2021,13:21:33,0.063
03/16/2021,13:21:34,0.081
03/16/2021,13:21:35,0.065
03/16/2021,13:21:36,0.078
03/16/2021,13:21:37,0.071
03/16/2021,13:21:38,0.059
03/16/2021,13:21:39,0.076
03/16/2021,13:21:40,0.054
03/16/2021,13:21:41,0.057
03/16/2021,13:21:42,0.055
03/16/2021,13:21:43,0.059
03/16/2021,13:21:44,0.054
03/16/2021,13:21:45,0.061
03/16/2021,13:21:46,0.063
03/16/2021,13:21:47,0.075
03/16/2021,13:21:48,0.053
03/16/2021,13:21:49,0.048
03/16/2021,13:21:50,0.065
03/16/2021,13:21:51,0.067
03/16/2021,13:21:52,0.049
03/16/2021,13:21:53,0.057
03/16/2021,13:21:54,0.056
03/16/2021,13:21:55,0.063
03/16/2021,13:21:56,0.041
03/16/2021,13:21:57,0.061
03/16/2021,13:21:58,0.045
03/16/2021,13:21:59,0.07
03/16/2021,13:22:00,0.063
03/16/2021,13:22:01,0.052
03/16/2021,13:22:02,0.086
03/16/2021,13:22:03,0.066
03/16/2021,13:22:04,0.079
03/16/2021,13:22:05,0.066
03/16/2021,13:22:06,0.073
03/16/2021,13:22:07,0.059
03/16/2021,13:22:08,0.06
03/16/2021,13:22:09,0.05
03/16/2021,13:22:10,0.051
03/16/2021,13:22:11,0.06
03/16/2021,13:22:12,0.059
03/16/2021,13:22:13,0.048
03/16/2021,13:22:14,0.059
03/16/2021,13:22:15,0.078
03/16/2021,13:22:16,0.056
03/16/2021,13:22:17,0.078
03/16/2021,13:22:18,0.048

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 3
Start Date:,03/16/2021
Start Time:,02:21:18
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.045
,Minimum:,0.034
,Time of Minimum:,02:22:13
,Date of Minimum:,03/16/2021
,Maximum:,0.064
,Time of Maximum:,02:21:58
,Date of Maximum:,03/16/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/16/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/16/2021,14:21:19,0.04
03/16/2021,14:21:20,0.064
03/16/2021,14:21:21,0.052
03/16/2021,14:21:22,0.041
03/16/2021,14:21:23,0.035
03/16/2021,14:21:24,0.06
03/16/2021,14:21:25,0.039
03/16/2021,14:21:26,0.043
03/16/2021,14:21:27,0.041
03/16/2021,14:21:28,0.042
03/16/2021,14:21:29,0.046
03/16/2021,14:21:30,0.041
03/16/2021,14:21:31,0.043
03/16/2021,14:21:32,0.045
03/16/2021,14:21:33,0.036
03/16/2021,14:21:34,0.036
03/16/2021,14:21:35,0.044
03/16/2021,14:21:36,0.052
03/16/2021,14:21:37,0.038
03/16/2021,14:21:38,0.038
03/16/2021,14:21:39,0.041
03/16/2021,14:21:40,0.04
03/16/2021,14:21:41,0.041
03/16/2021,14:21:42,0.04
03/16/2021,14:21:43,0.034
03/16/2021,14:21:44,0.055
03/16/2021,14:21:45,0.055
03/16/2021,14:21:46,0.045
03/16/2021,14:21:47,0.048
03/16/2021,14:21:48,0.041
03/16/2021,14:21:49,0.046
03/16/2021,14:21:50,0.064
03/16/2021,14:21:51,0.041
03/16/2021,14:21:52,0.038
03/16/2021,14:21:53,0.04
03/16/2021,14:21:54,0.052
03/16/2021,14:21:55,0.041
03/16/2021,14:21:56,0.034
03/16/2021,14:21:57,0.051
03/16/2021,14:21:58,0.064
03/16/2021,14:21:59,0.047
03/16/2021,14:22:00,0.044
03/16/2021,14:22:01,0.045
03/16/2021,14:22:02,0.047
03/16/2021,14:22:03,0.05
03/16/2021,14:22:04,0.04
03/16/2021,14:22:05,0.051
03/16/2021,14:22:06,0.046
03/16/2021,14:22:07,0.042
03/16/2021,14:22:08,0.04
03/16/2021,14:22:09,0.051
03/16/2021,14:22:10,0.039
03/16/2021,14:22:11,0.044
03/16/2021,14:22:12,0.045
03/16/2021,14:22:13,0.034
03/16/2021,14:22:14,0.046
03/16/2021,14:22:15,0.051
03/16/2021,14:22:16,0.043
03/16/2021,14:22:17,0.054
03/16/2021,14:22:18,0.037

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 4
Start Date:,03/16/2021
Start Time:,03:21:18
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.041
,Minimum:,0.025
,Time of Minimum:,03:21:50
,Date of Minimum:,03/16/2021
,Maximum:,0.081
,Time of Maximum:,03:22:16
,Date of Maximum:,03/16/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/16/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/16/2021,15:21:19,0.04
03/16/2021,15:21:20,0.042
03/16/2021,15:21:21,0.041
03/16/2021,15:21:22,0.056
03/16/2021,15:21:23,0.055
03/16/2021,15:21:24,0.039
03/16/2021,15:21:25,0.05
03/16/2021,15:21:26,0.04
03/16/2021,15:21:27,0.032
03/16/2021,15:21:28,0.041
03/16/2021,15:21:29,0.042
03/16/2021,15:21:30,0.034
03/16/2021,15:21:31,0.053
03/16/2021,15:21:32,0.034
03/16/2021,15:21:33,0.041
03/16/2021,15:21:34,0.035
03/16/2021,15:21:35,0.051
03/16/2021,15:21:36,0.031
03/16/2021,15:21:37,0.028
03/16/2021,15:21:38,0.047
03/16/2021,15:21:39,0.073
03/16/2021,15:21:40,0.036
03/16/2021,15:21:41,0.036
03/16/2021,15:21:42,0.03
03/16/2021,15:21:43,0.037
03/16/2021,15:21:44,0.047
03/16/2021,15:21:45,0.032
03/16/2021,15:21:46,0.034
03/16/2021,15:21:47,0.047
03/16/2021,15:21:48,0.033
03/16/2021,15:21:49,0.028
03/16/2021,15:21:50,0.025
03/16/2021,15:21:51,0.041
03/16/2021,15:21:52,0.037
03/16/2021,15:21:53,0.03
03/16/2021,15:21:54,0.033
03/16/2021,15:21:55,0.036
03/16/2021,15:21:56,0.034
03/16/2021,15:21:57,0.041
03/16/2021,15:21:58,0.033
03/16/2021,15:21:59,0.041
03/16/2021,15:22:00,0.045
03/16/2021,15:22:01,0.045
03/16/2021,15:22:02,0.059
03/16/2021,15:22:03,0.041
03/16/2021,15:22:04,0.031
03/16/2021,15:22:05,0.03
03/16/2021,15:22:06,0.032
03/16/2021,15:22:07,0.032
03/16/2021,15:22:08,0.036
03/16/2021,15:22:09,0.046
03/16/2021,15:22:10,0.037
03/16/2021,15:22:11,0.048
03/16/2021,15:22:12,0.05
03/16/2021,15:22:13,0.034
03/16/2021,15:22:14,0.037
03/16/2021,15:22:15,0.048
03/16/2021,15:22:16,0.081
03/16/2021,15:22:17,0.072
03/16/2021,15:22:18,0.039

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 5
Start Date:,03/16/2021
Start Time:,04:21:18
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.088
,Minimum:,0.07
,Time of Minimum:,04:21:53
,Date of Minimum:,03/16/2021
,Maximum:,0.141
,Time of Maximum:,04:21:29
,Date of Maximum:,03/16/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/16/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/16/2021,16:21:19,0.082
03/16/2021,16:21:20,0.081
03/16/2021,16:21:21,0.089
03/16/2021,16:21:22,0.083
03/16/2021,16:21:23,0.084
03/16/2021,16:21:24,0.095
03/16/2021,16:21:25,0.09
03/16/2021,16:21:26,0.106
03/16/2021,16:21:27,0.085
03/16/2021,16:21:28,0.078
03/16/2021,16:21:29,0.141
03/16/2021,16:21:30,0.082
03/16/2021,16:21:31,0.085
03/16/2021,16:21:32,0.071
03/16/2021,16:21:33,0.09
03/16/2021,16:21:34,0.081
03/16/2021,16:21:35,0.085
03/16/2021,16:21:36,0.109
03/16/2021,16:21:37,0.108
03/16/2021,16:21:38,0.092
03/16/2021,16:21:39,0.102
03/16/2021,16:21:40,0.079
03/16/2021,16:21:41,0.074
03/16/2021,16:21:42,0.1
03/16/2021,16:21:43,0.073
03/16/2021,16:21:44,0.106
03/16/2021,16:21:45,0.081
03/16/2021,16:21:46,0.079
03/16/2021,16:21:47,0.078
03/16/2021,16:21:48,0.077
03/16/2021,16:21:49,0.09
03/16/2021,16:21:50,0.073
03/16/2021,16:21:51,0.078
03/16/2021,16:21:52,0.075
03/16/2021,16:21:53,0.07
03/16/2021,16:21:54,0.103
03/16/2021,16:21:55,0.124
03/16/2021,16:21:56,0.076
03/16/2021,16:21:57,0.087
03/16/2021,16:21:58,0.089
03/16/2021,16:21:59,0.083
03/16/2021,16:22:00,0.074
03/16/2021,16:22:01,0.098
03/16/2021,16:22:02,0.082
03/16/2021,16:22:03,0.072
03/16/2021,16:22:04,0.105
03/16/2021,16:22:05,0.094
03/16/2021,16:22:06,0.093
03/16/2021,16:22:07,0.076
03/16/2021,16:22:08,0.084
03/16/2021,16:22:09,0.078
03/16/2021,16:22:10,0.081
03/16/2021,16:22:11,0.086
03/16/2021,16:22:12,0.091
03/16/2021,16:22:13,0.072
03/16/2021,16:22:14,0.099
03/16/2021,16:22:15,0.079
03/16/2021,16:22:16,0.087
03/16/2021,16:22:17,0.119
03/16/2021,16:22:18,0.08

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 6
Start Date:,03/16/2021
Start Time:,05:21:18
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.077
,Minimum:,0.057
,Time of Minimum:,05:21:24
,Date of Minimum:,03/16/2021
,Maximum:,0.149
,Time of Maximum:,05:21:47
,Date of Maximum:,03/16/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/16/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/16/2021,17:21:19,0.08
03/16/2021,17:21:20,0.076
03/16/2021,17:21:21,0.073
03/16/2021,17:21:22,0.075
03/16/2021,17:21:23,0.073
03/16/2021,17:21:24,0.057
03/16/2021,17:21:25,0.072
03/16/2021,17:21:26,0.075
03/16/2021,17:21:27,0.066
03/16/2021,17:21:28,0.071
