TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,06/14/2022
Start Time:,11:33:34
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.109
,Minimum:,0.081
,Time of Minimum:,11:34:12
,Date of Minimum:,06/14/2022
,Maximum:,0.154
,Time of Maximum:,11:34:11
,Date of Maximum:,06/14/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/14/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/14/2022,11:33:35,0.111
06/14/2022,11:33:36,0.115
06/14/2022,11:33:37,0.092
06/14/2022,11:33:38,0.108
06/14/2022,11:33:39,0.105
06/14/2022,11:33:40,0.123
06/14/2022,11:33:41,0.096
06/14/2022,11:33:42,0.106
06/14/2022,11:33:43,0.106
06/14/2022,11:33:44,0.115
06/14/2022,11:33:45,0.097
06/14/2022,11:33:46,0.112
06/14/2022,11:33:47,0.11
06/14/2022,11:33:48,0.113
06/14/2022,11:33:49,0.121
06/14/2022,11:33:50,0.103
06/14/2022,11:33:51,0.108
06/14/2022,11:33:52,0.113
06/14/2022,11:33:53,0.09
06/14/2022,11:33:54,0.106
06/14/2022,11:33:55,0.088
06/14/2022,11:33:56,0.127
06/14/2022,11:33:57,0.109
06/14/2022,11:33:58,0.105
06/14/2022,11:33:59,0.112
06/14/2022,11:34:00,0.108
06/14/2022,11:34:01,0.102
06/14/2022,11:34:02,0.13
06/14/2022,11:34:03,0.09
06/14/2022,11:34:04,0.142
06/14/2022,11:34:05,0.108
06/14/2022,11:34:06,0.098
06/14/2022,11:34:07,0.113
06/14/2022,11:34:08,0.099
06/14/2022,11:34:09,0.109
06/14/2022,11:34:10,0.086
06/14/2022,11:34:11,0.154
06/14/2022,11:34:12,0.081
06/14/2022,11:34:13,0.151
06/14/2022,11:34:14,0.102
06/14/2022,11:34:15,0.105
06/14/2022,11:34:16,0.118
06/14/2022,11:34:17,0.089
06/14/2022,11:34:18,0.122
06/14/2022,11:34:19,0.094
06/14/2022,11:34:20,0.093
06/14/2022,11:34:21,0.117
06/14/2022,11:34:22,0.112
06/14/2022,11:34:23,0.116
06/14/2022,11:34:24,0.099
06/14/2022,11:34:25,0.107
06/14/2022,11:34:26,0.139
06/14/2022,11:34:27,0.11
06/14/2022,11:34:28,0.097
06/14/2022,11:34:29,0.108
06/14/2022,11:34:30,0.105
06/14/2022,11:34:31,0.146
06/14/2022,11:34:32,0.101
06/14/2022,11:34:33,0.083
06/14/2022,11:34:34,0.121

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,06/14/2022
Start Time:,12:33:34
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.11
,Minimum:,0.079
,Time of Minimum:,12:34:13
,Date of Minimum:,06/14/2022
,Maximum:,0.205
,Time of Maximum:,12:33:38
,Date of Maximum:,06/14/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/14/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/14/2022,12:33:35,0.108
06/14/2022,12:33:36,0.098
06/14/2022,12:33:37,0.103
06/14/2022,12:33:38,0.205
06/14/2022,12:33:39,0.099
06/14/2022,12:33:40,0.113
06/14/2022,12:33:41,0.099
06/14/2022,12:33:42,0.088
06/14/2022,12:33:43,0.101
06/14/2022,12:33:44,0.085
06/14/2022,12:33:45,0.166
06/14/2022,12:33:46,0.093
06/14/2022,12:33:47,0.109
06/14/2022,12:33:48,0.107
06/14/2022,12:33:49,0.094
06/14/2022,12:33:50,0.091
06/14/2022,12:33:51,0.177
06/14/2022,12:33:52,0.098
06/14/2022,12:33:53,0.13
06/14/2022,12:33:54,0.099
06/14/2022,12:33:55,0.126
06/14/2022,12:33:56,0.131
06/14/2022,12:33:57,0.104
06/14/2022,12:33:58,0.1
06/14/2022,12:33:59,0.113
06/14/2022,12:34:00,0.1
06/14/2022,12:34:01,0.099
06/14/2022,12:34:02,0.125
06/14/2022,12:34:03,0.09
06/14/2022,12:34:04,0.083
06/14/2022,12:34:05,0.093
06/14/2022,12:34:06,0.109
06/14/2022,12:34:07,0.124
06/14/2022,12:34:08,0.139
06/14/2022,12:34:09,0.143
06/14/2022,12:34:10,0.163
06/14/2022,12:34:11,0.097
06/14/2022,12:34:12,0.116
06/14/2022,12:34:13,0.079
06/14/2022,12:34:14,0.16
06/14/2022,12:34:15,0.111
06/14/2022,12:34:16,0.093
06/14/2022,12:34:17,0.095
06/14/2022,12:34:18,0.108
06/14/2022,12:34:19,0.104
06/14/2022,12:34:20,0.113
06/14/2022,12:34:21,0.106
06/14/2022,12:34:22,0.084
06/14/2022,12:34:23,0.08
06/14/2022,12:34:24,0.101
06/14/2022,12:34:25,0.093
06/14/2022,12:34:26,0.114
06/14/2022,12:34:27,0.093
06/14/2022,12:34:28,0.105
06/14/2022,12:34:29,0.129
06/14/2022,12:34:30,0.107
06/14/2022,12:34:31,0.096
06/14/2022,12:34:32,0.112
06/14/2022,12:34:33,0.119
06/14/2022,12:34:34,0.107

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 3
Start Date:,06/14/2022
Start Time:,01:33:34
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.113
,Minimum:,0.083
,Time of Minimum:,01:34:33
,Date of Minimum:,06/14/2022
,Maximum:,0.193
,Time of Maximum:,01:33:42
,Date of Maximum:,06/14/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/14/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/14/2022,13:33:35,0.095
06/14/2022,13:33:36,0.092
06/14/2022,13:33:37,0.116
06/14/2022,13:33:38,0.114
06/14/2022,13:33:39,0.09
06/14/2022,13:33:40,0.095
06/14/2022,13:33:41,0.086
06/14/2022,13:33:42,0.193
06/14/2022,13:33:43,0.11
06/14/2022,13:33:44,0.127
06/14/2022,13:33:45,0.125
06/14/2022,13:33:46,0.109
06/14/2022,13:33:47,0.115
06/14/2022,13:33:48,0.096
06/14/2022,13:33:49,0.13
06/14/2022,13:33:50,0.132
06/14/2022,13:33:51,0.123
06/14/2022,13:33:52,0.112
06/14/2022,13:33:53,0.098
06/14/2022,13:33:54,0.094
06/14/2022,13:33:55,0.085
06/14/2022,13:33:56,0.132
06/14/2022,13:33:57,0.097
06/14/2022,13:33:58,0.101
06/14/2022,13:33:59,0.098
06/14/2022,13:34:00,0.105
06/14/2022,13:34:01,0.093
06/14/2022,13:34:02,0.157
06/14/2022,13:34:03,0.122
06/14/2022,13:34:04,0.116
06/14/2022,13:34:05,0.128
06/14/2022,13:34:06,0.106
06/14/2022,13:34:07,0.112
06/14/2022,13:34:08,0.133
06/14/2022,13:34:09,0.146
06/14/2022,13:34:10,0.11
06/14/2022,13:34:11,0.103
06/14/2022,13:34:12,0.11
06/14/2022,13:34:13,0.118
06/14/2022,13:34:14,0.13
06/14/2022,13:34:15,0.11
06/14/2022,13:34:16,0.111
06/14/2022,13:34:17,0.146
06/14/2022,13:34:18,0.144
06/14/2022,13:34:19,0.086
06/14/2022,13:34:20,0.091
06/14/2022,13:34:21,0.131
06/14/2022,13:34:22,0.114
06/14/2022,13:34:23,0.092
06/14/2022,13:34:24,0.118
06/14/2022,13:34:25,0.141
06/14/2022,13:34:26,0.122
06/14/2022,13:34:27,0.097
06/14/2022,13:34:28,0.107
06/14/2022,13:34:29,0.141
06/14/2022,13:34:30,0.121
06/14/2022,13:34:31,0.087
06/14/2022,13:34:32,0.122
06/14/2022,13:34:33,0.083
06/14/2022,13:34:34,0.094

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 4
Start Date:,06/14/2022
Start Time:,02:33:34
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.143
,Minimum:,0.103
,Time of Minimum:,02:34:25
,Date of Minimum:,06/14/2022
,Maximum:,0.207
,Time of Maximum:,02:34:18
,Date of Maximum:,06/14/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/14/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/14/2022,14:33:35,0.137
06/14/2022,14:33:36,0.16
06/14/2022,14:33:37,0.133
06/14/2022,14:33:38,0.121
06/14/2022,14:33:39,0.145
06/14/2022,14:33:40,0.158
06/14/2022,14:33:41,0.157
06/14/2022,14:33:42,0.163
06/14/2022,14:33:43,0.14
06/14/2022,14:33:44,0.143
06/14/2022,14:33:45,0.182
06/14/2022,14:33:46,0.153
06/14/2022,14:33:47,0.155
06/14/2022,14:33:48,0.159
06/14/2022,14:33:49,0.132
06/14/2022,14:33:50,0.146
06/14/2022,14:33:51,0.165
06/14/2022,14:33:52,0.199
06/14/2022,14:33:53,0.178
06/14/2022,14:33:54,0.143
06/14/2022,14:33:55,0.111
06/14/2022,14:33:56,0.154
06/14/2022,14:33:57,0.121
06/14/2022,14:33:58,0.148
06/14/2022,14:33:59,0.131
06/14/2022,14:34:00,0.131
06/14/2022,14:34:01,0.125
