TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,06/03/2022
Start Time:,11:53:06
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.069
,Minimum:,0.052
,Time of Minimum:,11:53:19
,Date of Minimum:,06/03/2022
,Maximum:,0.095
,Time of Maximum:,11:53:54
,Date of Maximum:,06/03/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/03/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/03/2022,11:53:07,0.064
06/03/2022,11:53:08,0.068
06/03/2022,11:53:09,0.056
06/03/2022,11:53:10,0.061
06/03/2022,11:53:11,0.059
06/03/2022,11:53:12,0.064
06/03/2022,11:53:13,0.06
06/03/2022,11:53:14,0.057
06/03/2022,11:53:15,0.066
06/03/2022,11:53:16,0.067
06/03/2022,11:53:17,0.074
06/03/2022,11:53:18,0.078
06/03/2022,11:53:19,0.052
06/03/2022,11:53:20,0.072
06/03/2022,11:53:21,0.068
06/03/2022,11:53:22,0.063
06/03/2022,11:53:23,0.078
06/03/2022,11:53:24,0.06
06/03/2022,11:53:25,0.077
06/03/2022,11:53:26,0.079
06/03/2022,11:53:27,0.066
06/03/2022,11:53:28,0.063
06/03/2022,11:53:29,0.078
06/03/2022,11:53:30,0.069
06/03/2022,11:53:31,0.087
06/03/2022,11:53:32,0.071
06/03/2022,11:53:33,0.065
06/03/2022,11:53:34,0.062
06/03/2022,11:53:35,0.061
06/03/2022,11:53:36,0.079
06/03/2022,11:53:37,0.065
06/03/2022,11:53:38,0.076
06/03/2022,11:53:39,0.061
06/03/2022,11:53:40,0.065
06/03/2022,11:53:41,0.079
06/03/2022,11:53:42,0.061
06/03/2022,11:53:43,0.059
06/03/2022,11:53:44,0.059
06/03/2022,11:53:45,0.077
06/03/2022,11:53:46,0.06
06/03/2022,11:53:47,0.065
06/03/2022,11:53:48,0.067
06/03/2022,11:53:49,0.06
06/03/2022,11:53:50,0.064
06/03/2022,11:53:51,0.068
06/03/2022,11:53:52,0.073
06/03/2022,11:53:53,0.071
06/03/2022,11:53:54,0.095
06/03/2022,11:53:55,0.072
06/03/2022,11:53:56,0.077
06/03/2022,11:53:57,0.086
06/03/2022,11:53:58,0.073
06/03/2022,11:53:59,0.082
06/03/2022,11:54:00,0.077
06/03/2022,11:54:01,0.073
06/03/2022,11:54:02,0.077
06/03/2022,11:54:03,0.061
06/03/2022,11:54:04,0.084
06/03/2022,11:54:05,0.064
06/03/2022,11:54:06,0.086

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
