TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,08/06/2021
Start Time:,12:58:49
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.058
,Minimum:,0.043
,Time of Minimum:,12:59:48
,Date of Minimum:,08/06/2021
,Maximum:,0.09
,Time of Maximum:,12:59:30
,Date of Maximum:,08/06/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/06/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/06/2021,12:58:50,0.051
08/06/2021,12:58:51,0.062
08/06/2021,12:58:52,0.053
08/06/2021,12:58:53,0.048
08/06/2021,12:58:54,0.068
08/06/2021,12:58:55,0.05
08/06/2021,12:58:56,0.076
08/06/2021,12:58:57,0.054
08/06/2021,12:58:58,0.048
08/06/2021,12:58:59,0.055
08/06/2021,12:59:00,0.047
08/06/2021,12:59:01,0.061
08/06/2021,12:59:02,0.057
08/06/2021,12:59:03,0.074
08/06/2021,12:59:04,0.056
08/06/2021,12:59:05,0.049
08/06/2021,12:59:06,0.061
08/06/2021,12:59:07,0.051
08/06/2021,12:59:08,0.063
08/06/2021,12:59:09,0.069
08/06/2021,12:59:10,0.058
08/06/2021,12:59:11,0.053
08/06/2021,12:59:12,0.061
08/06/2021,12:59:13,0.061
08/06/2021,12:59:14,0.06
08/06/2021,12:59:15,0.062
08/06/2021,12:59:16,0.06
08/06/2021,12:59:17,0.061
08/06/2021,12:59:18,0.057
08/06/2021,12:59:19,0.066
08/06/2021,12:59:20,0.08
08/06/2021,12:59:21,0.057
08/06/2021,12:59:22,0.062
08/06/2021,12:59:23,0.055
08/06/2021,12:59:24,0.065
08/06/2021,12:59:25,0.061
08/06/2021,12:59:26,0.062
08/06/2021,12:59:27,0.068
08/06/2021,12:59:28,0.063
08/06/2021,12:59:29,0.056
08/06/2021,12:59:30,0.09
08/06/2021,12:59:31,0.06
08/06/2021,12:59:32,0.065
08/06/2021,12:59:33,0.057
08/06/2021,12:59:34,0.055
08/06/2021,12:59:35,0.059
08/06/2021,12:59:36,0.061
08/06/2021,12:59:37,0.053
08/06/2021,12:59:38,0.047
08/06/2021,12:59:39,0.052
08/06/2021,12:59:40,0.06
08/06/2021,12:59:41,0.043
08/06/2021,12:59:42,0.048
08/06/2021,12:59:43,0.046
08/06/2021,12:59:44,0.049
08/06/2021,12:59:45,0.068
08/06/2021,12:59:46,0.062
08/06/2021,12:59:47,0.052
08/06/2021,12:59:48,0.043
08/06/2021,12:59:49,0.059

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,08/06/2021
Start Time:,01:58:50
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
