TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,02/16/2021
Start Time:,11:16:40
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.07
,Minimum:,0.041
,Time of Minimum:,11:17:28
,Date of Minimum:,02/16/2021
,Maximum:,0.12
,Time of Maximum:,11:16:46
,Date of Maximum:,02/16/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/16/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/16/2021,11:16:41,0.061
02/16/2021,11:16:42,0.046
02/16/2021,11:16:43,0.072
02/16/2021,11:16:44,0.062
02/16/2021,11:16:45,0.072
02/16/2021,11:16:46,0.12
02/16/2021,11:16:47,0.07
02/16/2021,11:16:48,0.072
02/16/2021,11:16:49,0.071
02/16/2021,11:16:50,0.063
02/16/2021,11:16:51,0.078
02/16/2021,11:16:52,0.052
02/16/2021,11:16:53,0.068
02/16/2021,11:16:54,0.064
02/16/2021,11:16:55,0.091
02/16/2021,11:16:56,0.087
02/16/2021,11:16:57,0.082
02/16/2021,11:16:58,0.065
02/16/2021,11:16:59,0.085
02/16/2021,11:17:00,0.11
02/16/2021,11:17:01,0.076
02/16/2021,11:17:02,0.082
02/16/2021,11:17:03,0.067
02/16/2021,11:17:04,0.063
02/16/2021,11:17:05,0.076
02/16/2021,11:17:06,0.061
02/16/2021,11:17:07,0.065
02/16/2021,11:17:08,0.058
02/16/2021,11:17:09,0.087
02/16/2021,11:17:10,0.084
02/16/2021,11:17:11,0.087
02/16/2021,11:17:12,0.09
02/16/2021,11:17:13,0.071
02/16/2021,11:17:14,0.083
02/16/2021,11:17:15,0.063
02/16/2021,11:17:16,0.069
02/16/2021,11:17:17,0.074
02/16/2021,11:17:18,0.056
02/16/2021,11:17:19,0.073
02/16/2021,11:17:20,0.065
02/16/2021,11:17:21,0.06
02/16/2021,11:17:22,0.049
02/16/2021,11:17:23,0.064
02/16/2021,11:17:24,0.061
02/16/2021,11:17:25,0.045
02/16/2021,11:17:26,0.052
02/16/2021,11:17:27,0.055
02/16/2021,11:17:28,0.041
02/16/2021,11:17:29,0.076
02/16/2021,11:17:30,0.072
02/16/2021,11:17:31,0.058
