TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,06/16/2020
Start Time:,12:46:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.189
,Minimum:,0.149
,Time of Minimum:,12:46:15
,Date of Minimum:,06/16/2020
,Maximum:,0.242
,Time of Maximum:,12:46:23
,Date of Maximum:,06/16/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/16/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/16/2020,12:46:03,0.207
06/16/2020,12:46:04,0.182
06/16/2020,12:46:05,0.193
06/16/2020,12:46:06,0.197
06/16/2020,12:46:07,0.189
06/16/2020,12:46:08,0.189
06/16/2020,12:46:09,0.224
06/16/2020,12:46:10,0.206
06/16/2020,12:46:11,0.211
06/16/2020,12:46:12,0.234
06/16/2020,12:46:13,0.203
06/16/2020,12:46:14,0.201
06/16/2020,12:46:15,0.149
06/16/2020,12:46:16,0.183
06/16/2020,12:46:17,0.169
06/16/2020,12:46:18,0.176
06/16/2020,12:46:19,0.183
06/16/2020,12:46:20,0.183
06/16/2020,12:46:21,0.191
06/16/2020,12:46:22,0.212
06/16/2020,12:46:23,0.242
06/16/2020,12:46:24,0.203
06/16/2020,12:46:25,0.202
06/16/2020,12:46:26,0.194
06/16/2020,12:46:27,0.226
06/16/2020,12:46:28,0.224
06/16/2020,12:46:29,0.238
06/16/2020,12:46:30,0.226
06/16/2020,12:46:31,0.236
06/16/2020,12:46:32,0.224
06/16/2020,12:46:33,0.215
06/16/2020,12:46:34,0.2
06/16/2020,12:46:35,0.173
06/16/2020,12:46:36,0.19
06/16/2020,12:46:37,0.188
06/16/2020,12:46:38,0.191
06/16/2020,12:46:39,0.187
06/16/2020,12:46:40,0.168
06/16/2020,12:46:41,0.168
06/16/2020,12:46:42,0.178
06/16/2020,12:46:43,0.177
06/16/2020,12:46:44,0.167
06/16/2020,12:46:45,0.183
06/16/2020,12:46:46,0.157
06/16/2020,12:46:47,0.156
06/16/2020,12:46:48,0.179
06/16/2020,12:46:49,0.159
06/16/2020,12:46:50,0.169
06/16/2020,12:46:51,0.169
06/16/2020,12:46:52,0.164
06/16/2020,12:46:53,0.155
06/16/2020,12:46:54,0.165
06/16/2020,12:46:55,0.182
06/16/2020,12:46:56,0.16
06/16/2020,12:46:57,0.159
