TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,12/03/2021
Start Time:,01:22:54
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.021
,Minimum:,0.004
,Time of Minimum:,01:23:24
,Date of Minimum:,12/03/2021
,Maximum:,0.074
,Time of Maximum:,01:23:40
,Date of Maximum:,12/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/03/2021,13:22:55,0.018
12/03/2021,13:22:56,0.019
12/03/2021,13:22:57,0.016
12/03/2021,13:22:58,0.029
12/03/2021,13:22:59,0.031
12/03/2021,13:23:00,0.023
12/03/2021,13:23:01,0.023
12/03/2021,13:23:02,0.018
12/03/2021,13:23:03,0.017
12/03/2021,13:23:04,0.027
12/03/2021,13:23:05,0.015
12/03/2021,13:23:06,0.021
12/03/2021,13:23:07,0.022
12/03/2021,13:23:08,0.021
12/03/2021,13:23:09,0.025
12/03/2021,13:23:10,0.016
12/03/2021,13:23:11,0.025
12/03/2021,13:23:12,0.013
12/03/2021,13:23:13,0.017
12/03/2021,13:23:14,0.022
12/03/2021,13:23:15,0.036
12/03/2021,13:23:16,0.027
12/03/2021,13:23:17,0.021
12/03/2021,13:23:18,0.02
12/03/2021,13:23:19,0.018
12/03/2021,13:23:20,0.023
12/03/2021,13:23:21,0.014
12/03/2021,13:23:22,0.017
12/03/2021,13:23:23,0.004
12/03/2021,13:23:24,0.004
12/03/2021,13:23:25,0.016
12/03/2021,13:23:26,0.017
12/03/2021,13:23:27,0.017
12/03/2021,13:23:28,0.01
12/03/2021,13:23:29,0.021
12/03/2021,13:23:30,0.029
12/03/2021,13:23:31,0.027
12/03/2021,13:23:32,0.022
12/03/2021,13:23:33,0.033
12/03/2021,13:23:34,0.02
12/03/2021,13:23:35,0.026
12/03/2021,13:23:36,0.018
12/03/2021,13:23:37,0.025
12/03/2021,13:23:38,0.022
12/03/2021,13:23:39,0.033
12/03/2021,13:23:40,0.074
12/03/2021,13:23:41,0.014
12/03/2021,13:23:42,0.015
12/03/2021,13:23:43,0.029
12/03/2021,13:23:44,0.007
12/03/2021,13:23:45,0.011
12/03/2021,13:23:46,0.011
12/03/2021,13:23:47,0.015
12/03/2021,13:23:48,0.016
12/03/2021,13:23:49,0.016
12/03/2021,13:23:50,0.024
12/03/2021,13:23:51,0.019
12/03/2021,13:23:52,0.024
12/03/2021,13:23:53,0.025
12/03/2021,13:23:54,0.041

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,12/03/2021
Start Time:,02:22:55
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.02
,Minimum:,0.009
,Time of Minimum:,02:23:37
,Date of Minimum:,12/03/2021
,Maximum:,0.03
,Time of Maximum:,02:23:17
,Date of Maximum:,12/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/03/2021,14:22:56,0.018
12/03/2021,14:22:57,0.01
12/03/2021,14:22:58,0.015
12/03/2021,14:22:59,0.012
12/03/2021,14:23:00,0.019
12/03/2021,14:23:01,0.018
12/03/2021,14:23:02,0.021
12/03/2021,14:23:03,0.017
12/03/2021,14:23:04,0.013
12/03/2021,14:23:05,0.021
12/03/2021,14:23:06,0.023
12/03/2021,14:23:07,0.02
12/03/2021,14:23:08,0.026
12/03/2021,14:23:09,0.018
12/03/2021,14:23:10,0.024
12/03/2021,14:23:11,0.025
12/03/2021,14:23:12,0.022
12/03/2021,14:23:13,0.019
12/03/2021,14:23:14,0.023
12/03/2021,14:23:15,0.019
12/03/2021,14:23:16,0.019
12/03/2021,14:23:17,0.03
12/03/2021,14:23:18,0.02
12/03/2021,14:23:19,0.024
12/03/2021,14:23:20,0.023
12/03/2021,14:23:21,0.023
12/03/2021,14:23:22,0.025
12/03/2021,14:23:23,0.024
12/03/2021,14:23:24,0.02
12/03/2021,14:23:25,0.02
12/03/2021,14:23:26,0.02
12/03/2021,14:23:27,0.018
12/03/2021,14:23:28,0.021
12/03/2021,14:23:29,0.017
12/03/2021,14:23:30,0.018
12/03/2021,14:23:31,0.017
12/03/2021,14:23:32,0.019
12/03/2021,14:23:33,0.024
12/03/2021,14:23:34,0.022
12/03/2021,14:23:35,0.019
12/03/2021,14:23:36,0.027
12/03/2021,14:23:37,0.009
12/03/2021,14:23:38,0.017
12/03/2021,14:23:39,0.016
12/03/2021,14:23:40,0.02
12/03/2021,14:23:41,0.017
12/03/2021,14:23:42,0.017
12/03/2021,14:23:43,0.013
12/03/2021,14:23:44,0.016
12/03/2021,14:23:45,0.017
12/03/2021,14:23:46,0.02
12/03/2021,14:23:47,0.022
12/03/2021,14:23:48,0.026
12/03/2021,14:23:49,0.02
12/03/2021,14:23:50,0.019
12/03/2021,14:23:51,0.025
12/03/2021,14:23:52,0.026
12/03/2021,14:23:53,0.02
12/03/2021,14:23:54,0.017
12/03/2021,14:23:55,0.015

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 3
Start Date:,12/03/2021
Start Time:,03:22:55
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.018
,Minimum:,0.011
,Time of Minimum:,03:23:45
,Date of Minimum:,12/03/2021
,Maximum:,0.036
,Time of Maximum:,03:23:05
,Date of Maximum:,12/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/03/2021,15:22:56,0.014
12/03/2021,15:22:57,0.026
12/03/2021,15:22:58,0.013
12/03/2021,15:22:59,0.015
12/03/2021,15:23:00,0.016
12/03/2021,15:23:01,0.012
12/03/2021,15:23:02,0.015
12/03/2021,15:23:03,0.014
12/03/2021,15:23:04,0.014
12/03/2021,15:23:05,0.036
12/03/2021,15:23:06,0.026
12/03/2021,15:23:07,0.015
12/03/2021,15:23:08,0.013
12/03/2021,15:23:09,0.013
12/03/2021,15:23:10,0.012
12/03/2021,15:23:11,0.022
12/03/2021,15:23:12,0.022
12/03/2021,15:23:13,0.015
12/03/2021,15:23:14,0.023
12/03/2021,15:23:15,0.011
12/03/2021,15:23:16,0.017
12/03/2021,15:23:17,0.013
12/03/2021,15:23:18,0.015
12/03/2021,15:23:19,0.012
12/03/2021,15:23:20,0.014
12/03/2021,15:23:21,0.016
12/03/2021,15:23:22,0.013
12/03/2021,15:23:23,0.018
12/03/2021,15:23:24,0.017
12/03/2021,15:23:25,0.017
12/03/2021,15:23:26,0.016
12/03/2021,15:23:27,0.022
12/03/2021,15:23:28,0.021
12/03/2021,15:23:29,0.023
12/03/2021,15:23:30,0.02
12/03/2021,15:23:31,0.018
12/03/2021,15:23:32,0.021
12/03/2021,15:23:33,0.021
12/03/2021,15:23:34,0.029
12/03/2021,15:23:35,0.021
12/03/2021,15:23:36,0.024
12/03/2021,15:23:37,0.022
12/03/2021,15:23:38,0.016
12/03/2021,15:23:39,0.024
12/03/2021,15:23:40,0.02
12/03/2021,15:23:41,0.017
