TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,11/19/2021
Start Time:,01:13:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.168
,Minimum:,0.114
,Time of Minimum:,01:13:34
,Date of Minimum:,11/19/2021
,Maximum:,0.405
,Time of Maximum:,01:14:06
,Date of Maximum:,11/19/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/19/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/19/2021,13:13:13,0.2
11/19/2021,13:13:14,0.208
11/19/2021,13:13:15,0.163
11/19/2021,13:13:16,0.156
11/19/2021,13:13:17,0.15
11/19/2021,13:13:18,0.13
11/19/2021,13:13:19,0.126
11/19/2021,13:13:20,0.156
11/19/2021,13:13:21,0.177
11/19/2021,13:13:22,0.182
11/19/2021,13:13:23,0.168
11/19/2021,13:13:24,0.152
11/19/2021,13:13:25,0.142
11/19/2021,13:13:26,0.146
11/19/2021,13:13:27,0.132
11/19/2021,13:13:28,0.136
11/19/2021,13:13:29,0.136
11/19/2021,13:13:30,0.156
11/19/2021,13:13:31,0.141
11/19/2021,13:13:32,0.173
11/19/2021,13:13:33,0.14
11/19/2021,13:13:34,0.114
11/19/2021,13:13:35,0.216
11/19/2021,13:13:36,0.161
11/19/2021,13:13:37,0.125
11/19/2021,13:13:38,0.116
11/19/2021,13:13:39,0.145
11/19/2021,13:13:40,0.138
11/19/2021,13:13:41,0.14
11/19/2021,13:13:42,0.179
11/19/2021,13:13:43,0.172
11/19/2021,13:13:44,0.175
11/19/2021,13:13:45,0.181
11/19/2021,13:13:46,0.163
11/19/2021,13:13:47,0.178
11/19/2021,13:13:48,0.178
11/19/2021,13:13:49,0.161
11/19/2021,13:13:50,0.165
11/19/2021,13:13:51,0.177
11/19/2021,13:13:52,0.158
11/19/2021,13:13:53,0.166
11/19/2021,13:13:54,0.174
11/19/2021,13:13:55,0.184
11/19/2021,13:13:56,0.201
11/19/2021,13:13:57,0.173
11/19/2021,13:13:58,0.173
11/19/2021,13:13:59,0.162
11/19/2021,13:14:00,0.19
11/19/2021,13:14:01,0.155
11/19/2021,13:14:02,0.174
11/19/2021,13:14:03,0.16
11/19/2021,13:14:04,0.153
11/19/2021,13:14:05,0.186
11/19/2021,13:14:06,0.405
11/19/2021,13:14:07,0.184
11/19/2021,13:14:08,0.155
11/19/2021,13:14:09,0.189
11/19/2021,13:14:10,0.179
11/19/2021,13:14:11,0.221
11/19/2021,13:14:12,0.178

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,11/19/2021
Start Time:,02:13:13
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.164
,Minimum:,0.122
,Time of Minimum:,02:13:27
,Date of Minimum:,11/19/2021
,Maximum:,0.208
,Time of Maximum:,02:13:45
,Date of Maximum:,11/19/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/19/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/19/2021,14:13:14,0.18
11/19/2021,14:13:15,0.173
11/19/2021,14:13:16,0.161
11/19/2021,14:13:17,0.167
11/19/2021,14:13:18,0.205
